,score,review
275,0.6559467315673828,"Soldier Blue is a movie with pretensions: pretensions to be some sort of profound statement on man's inhumanity to man, on the white man's exploitation of and brutality towards indigenous peoples; a b"
2543,0.6567191481590271,"Johnathan Frakes is a good actor and, when he's not directing a family film, a fine director. But, he really shouldn't have directed this movie, and the screenplay should've been rejected. The directo"
2958,0.6573973894119263,"As an avid fan of Cary Grant, I expected to watch this movie and howl with laughter, as AMC billed it as a comedy. I have never been more disappointed with a film! Cary's usual charm and effortless co"
1736,0.6578953266143799,"here, let me wave my hands over the keyboard, i'll tell you what salad she's going to order. over and over, works like a charm: he's such a genius, omg how does he do it? my bullshit detector freaks i"
931,0.6583326458930969,"I rented this on DVD and I kind of feel bad since Dawson and Lugacy are so earnest about it in the DVD comments. It's not a bad movie exactly, but it's one of those films that desperately wants to be "
397,0.6584583520889282,"W. Somerset Maugham's Of Human Bondage is supposed to be a English language classic. If so, much must have been missing from the film version here. Phillip's (Leslie Howard) attraction to Mildred (Bet"
583,0.6587504148483276,"It's easy to see how this below-average screenplay got by in the early sales-pitch meetings at Regency Films (and later with Fox): cross the superhero genre with a comedic take on ""Fatal Attraction"".."
2776,0.6595408320426941,"Perhaps I'm not a sophisticate. This and Closer are two of the more supposedly cerebral films I've seen recently, and both suffer from exactly the same problem to an excruciating extent. The dialogue "
2279,0.6597224473953247,"This is the story of a young woman seduced and then dumped by her older, married lover after she gets pregnant; she avenges herself against him, and his entire family, through black magic  which, dis"
2490,0.6613845825195312,I thought I was going to watch a scary movie.. and ended up laughing all the way throughout the movie. In the scene where the human transformed to a werewolf I thought they was kidding. Todays compute
1644,0.6618547439575195,Seriously. I just wrapped up my first viewing of Demonicus and words have failed me.<br /><br />I remember a time when I would see Charles Band's name on a film and my heart would race. He was never a
254,0.6619210243225098,Dooohhh! My Bwainn Hurrrts! Well it certainly does after this endurance test of a film. How on earth I managed to keep going without hitting the fast forward button lord only knows. <br /><br />Maybe 
2159,0.6620473861694336,"Scarecrows is one of those films that, with a little more acting, a little more direction, and a lot more story logic, would have been quite compelling as a horror entry. As it stands, it is still a c"
2668,0.6660487651824951,Remakes (and sequels) have been a staple of Cinema from the beginning of the media. It is pretty much a hit or miss venture though. If you take what's good of the original and build upon it and update
2334,0.6669907569885254,"I love Zombie-Movies and I love amateur-productions. And Meat Market 2 starts really promising with a nice homage to Fulci´s Classic ""Zombi"".<br /><br />So I leaned back and waited to be impressed. Ok"
806,0.6672362089157104,"As far as the movie goes, it's an OK science fiction movie. It has a lot of cool stuff in it, and some quality scenes. That said, it's not that good, and some of the stuff is pretty far fetched...<br "
401,0.6676591634750366,"Julia (Kristina Copeland) travels with her husband Steven Harris (Steven Man) and their baby son Alex to spend a couple of days with her family in Savage Island, an island of their own. The couple exp"
2822,0.6690405607223511,i should love this movie . the acting is very good and Barbara Stanwyck is great but the the movie has always seemed very trite to me . the movie makes working class people look low and cheap .the fac
180,0.6690462827682495,"What was this about ?? Pre-destination, you can not change the future cause it has already been written ??<br /><br />I'll give it this much. I did want to see what happened next and therefore watched"
334,0.6691662073135376,"...is the only way to describe this movie about subjects that should be surefire: scandal, sex, celebrity, power. Kirsten Dunst grins her way through her role as silent movie star Marion Davies like s"
2669,0.6695849895477295,"America needs the best man possible to win ""The game"" so who do they hire? A gymnast (Oh brother!) played by Kurt Thomas who has the necessary skills to win in a game which involves ninjas, a village "
3081,0.669710099697113,I think this would have been a much better film if the Cajuns had been portrayed in a more believable light. My family is from the southeast region of Louisiana and I live in southeast Texas (about 20
2925,0.6702078580856323,"Dolph Lundgren stars as a former cop/boxer who searches Boston's kinky scene to find out who killed his brother,who was well thought of in the community, however along the way he learns how his brothe"
1229,0.670684814453125,"I will admit that I have seen maybe five minutes of ""Jerry Springer"". I don't consider myself a snob, but I really think that I am above watching what's on his show. You should try to elevate yourself"
997,0.6716614961624146,"I stole this movie when I was a freshmen in college. I've tried to watch it three times, the second two because friends wanted to see it. ""Sweet, Adam Sandler, I've never heard of this movie, but sinc"
1009,0.6722772121429443,"Beverly garland was born in the wrong time. She was an actress ahead of her time, bringing power and grace to even such lame flicks as the Corman films she starred in. In Gunslinger, she's the town sh"
2196,0.673181414604187,"You may want to know up front that I am not a Mormon, unlike a good number of those who have already reviewed this film. I mention this so you'll understand that the way I look at the film may differ "
449,0.6735356450080872,"This movie really shows its age. The print I saw was terrible due to age, but it is possible that there are better prints out there. However, this was not the major problem with the movie. The problem"
2160,0.6738206744194031,"<br /><br />Back in his youth, the old man had wanted to marry his first cousin, but his family forbid it. Many decades later, the old man has raised three children (two boys and one girl), and allows"
398,0.6738206744194031,"<br /><br />Back in his youth, the old man had wanted to marry his first cousin, but his family forbid it. Many decades later, the old man has raised three children (two boys and one girl), and allows"
2974,0.6741223931312561,"The Last Station, director Michael Hoffman's melodrama about the last months in the life of Leo Tolstoy, begins with fog and sleep. Tolstoy (Christopher Plummer) lives with his family in a compound at"
